0.552232, 0.546922
0.287790, 0.221198
0.762719, 0.192633
0.754143, 0.350688
0.383557, 0.517899
0.814142, 0.133854
0.910398, 0.341960
0.248726, 0.170324
0.192083, 0.756737
0.703940, 0.846767
0.241798, 0.755455
0.262123, 0.205634
0.193487, 0.428541
0.657735, 0.635853
0.558672, 0.845302
0.440718, 0.926664
0.237831, 0.740928
0.190619, 0.657582
0.229896, 0.829249
0.874996, 0.328959
0.325480, 0.363659
0.016327, 0.533525
0.575030, 0.778436
0.607746, 0.943785
0.829096, 0.447707
0.404248, 0.688528
0.100162, 0.393750
0.462081, 0.305673
0.441053, 0.100497
0.599780, 0.058687
0.542161, 0.141423
0.803613, 0.110569
0.873257, 0.231880
0.233467, 0.860897
0.124577, 0.224647
0.131046, 0.191778
0.970000, 0.353557
0.750908, 0.306772
0.719138, 0.770928
0.662557, 0.605731
0.144261, 0.258095
0.727683, 0.387097
0.642689, 0.356883
0.246925, 0.589648
0.745781, 0.463698
0.772820, 0.119663
0.781365, 0.671468
0.212165, 0.226997
0.785211, 0.599872
0.091189, 0.582202
0.683950, 0.621204
0.355693, 0.963347
0.831690, 0.701193
0.524094, 0.696036
0.263161, 0.164129
0.182165, 0.623035
0.434065, 0.253975
0.089846, 0.583880
0.537126, 0.775201
0.100650, 0.293558
0.935606, 0.735527
0.493149, 0.241646
0.950987, 0.401502
0.485763, 0.911313
0.142277, 0.799158
0.661397, 0.429243
0.682913, 0.721397
0.511277, 0.282754
0.474075, 0.095218
0.362926, 0.934080
0.743889, 0.086154
0.219977, 0.408338
0.358562, 0.608081
0.121067, 0.611225
0.567492, 0.023835
0.793451, 0.717277
0.302927, 0.284646
0.193243, 0.196692
0.626911, 0.629414
0.398358, 0.294778
0.702841, 0.765496
0.461989, 0.997955
0.177129, 0.787622
0.484115, 0.394360
0.413923, 0.355754
0.274331, 0.549638
0.340983, 0.483810
0.898740, 0.441877
0.670339, 0.409589
0.027406, 0.395123
0.108005, 0.254677
0.263833, 0.849452
0.407178, 0.077059
0.678121, 0.622333
0.308847, 0.908200
0.484817, 0.721274
0.586871, 0.954161
0.393170, 0.654225
0.821986, 0.831690
0.815088, 0.712363
0.798914, 0.369518
0.170324, 0.719565
0.247719, 0.543657
0.291391, 0.810968
0.455550, 0.936705
0.673879, 0.144505
0.513657, 0.080050
0.808161, 0.495865
0.778863, 0.584155
0.343211, 0.962401
0.769097, 0.628376
0.324046, 0.152318
0.926115, 0.499069
0.314188, 0.694693
0.090548, 0.745384
0.389843, 0.721183
0.159062, 0.371471
0.190710, 0.759636
0.284921, 0.576800
0.906003, 0.379711
0.847591, 0.458022
0.249977, 0.410840
0.475082, 0.682302
0.239204, 0.397473
0.526353, 0.379803
0.709159, 0.951781
0.332255, 0.965117
0.390057, 0.825587
0.421125, 0.187567
0.306619, 0.611316
0.769219, 0.092929
0.189917, 0.813074
0.345317, 0.611377
0.521195, 0.278726
0.212500, 0.289468
0.431043, 0.366894
0.543565, 0.363201
0.448531, 0.280099
0.862148, 0.367656
0.150487, 0.241340
0.274117, 0.281686
0.051302, 0.331767
0.323496, 0.545640
0.696921, 0.061037
0.201575, 0.520188
0.526872, 0.570086
0.795251, 0.835292
0.769219, 0.853572
0.297098, 0.311716
0.426893, 0.519822
0.679250, 0.126041
0.104221, 0.208899
0.314798, 0.512284
0.549516, 0.523087
0.924223, 0.522324
0.522202, 0.043703
0.704337, 0.181219
0.471480, 0.646474
0.679250, 0.560411
0.976196, 0.544694
0.910611, 0.541276
0.135411, 0.380444
0.605548, 0.422163
0.892544, 0.196966
0.586596, 0.104251
0.205969, 0.293435
0.282479, 0.773583
0.788263, 0.192022
0.402570, 0.709799
0.558000, 0.361217
0.724204, 0.463454
0.823206, 0.325358
0.632771, 0.094424
0.580706, 0.939360
0.617481, 0.201270
0.454024, 0.606738
0.145878, 0.846675
0.359355, 0.766839
0.836085, 0.868221
0.290048, 0.565569
0.483840, 0.343913
0.871578, 0.607044
0.310770, 0.194800
0.296396, 0.481887
0.700278, 0.483932
0.027039, 0.584002
0.248146, 0.068484
0.215552, 0.310953
0.597308, 0.457106
0.568682, 0.213202
0.684957, 0.524064
0.333201, 0.158177
0.671682, 0.122501
0.873501, 0.672384
0.442610, 0.077975
0.493179, 0.304697
0.100650, 0.321909
0.786126, 0.315836
0.541124, 0.177282
0.566698, 0.302957
0.485824, 0.947264
0.477615, 0.808100
0.555467, 0.086764
0.703238, 0.130314
0.796655, 0.124424
0.152501, 0.558824
0.793451, 0.452925
0.712119, 0.738792
0.194891, 0.871883
0.243599, 0.804743
0.856044, 0.687857
0.959258, 0.482650
0.485122, 0.503281
0.641163, 0.343394
0.310434, 0.423780
0.832789, 0.481307
0.667745, 0.124851
0.604938, 0.955565
0.261757, 0.496963
0.697012, 0.041414
0.689596, 0.655446
0.663137, 0.515671
0.057436, 0.455733
0.724631, 0.422681
0.626514, 0.185034
0.307474, 0.121647
0.906034, 0.545763
0.506333, 0.045167
0.486740, 0.528367
0.183081, 0.744713
0.388287, 0.254860
0.415052, 0.699149
0.919706, 0.439405
0.636555, 0.375561
0.869625, 0.646138
0.659810, 0.954131
0.328806, 0.265236
0.273873, 0.295602
0.083102, 0.675710
0.468886, 0.572466
0.166753, 0.743858
0.785363, 0.144810
0.707877, 0.314707
0.445509, 0.181158
0.144169, 0.582629
0.272439, 0.724174
0.695822, 0.630024
0.291055, 0.383129
0.639210, 0.155278
0.280862, 0.821589
0.837489, 0.451888
0.325205, 0.060854
0.770837, 0.438673
0.591754, 0.312449
0.564653, 0.304880
0.874477, 0.452620
0.384198, 0.510697
0.109226, 0.654500
0.671346, 0.137211
0.267953, 0.557573
0.341868, 0.433485
0.949004, 0.463118
0.786340, 0.596179
0.198859, 0.682272
0.693197, 0.770714
0.226325, 0.237800
0.239753, 0.110446
0.411206, 0.642994
0.427900, 0.485366
0.434523, 0.327647
0.306131, 0.446059
0.342235, 0.410474
0.321726, 0.581408
0.297983, 0.733177
0.957640, 0.340403
0.585467, 0.483932
0.945708, 0.414563
0.968596, 0.355937
0.752129, 0.269173
0.959960, 0.585162
0.846919, 0.459578
0.497787, 0.045076
0.273080, 0.389569
0.706076, 0.553209
0.738701, 0.151372
0.330973, 0.201636
0.441847, 0.443403
0.935759, 0.476974
0.770837, 0.719993
0.129673, 0.380596
0.933439, 0.621448
0.228339, 0.763451
0.484909, 0.658132
0.671865, 0.891354
0.368267, 0.278909
0.780114, 0.305307
0.407971, 0.980132
0.214698, 0.389691
0.532487, 0.688284
0.583880, 0.652364
0.900601, 0.315958
0.526658, 0.213141
0.631031, 0.145970
0.413190, 0.689077
0.772240, 0.088809
0.409894, 0.111026
0.472427, 0.483444
0.195502, 0.231758
0.882595, 0.320811
0.325663, 0.377361
0.448775, 0.779046
0.478744, 0.181616
0.955626, 0.369945
0.265084, 0.623707
0.540300, 0.939879
0.413739, 0.112369
0.741020, 0.925169
0.931791, 0.427686
0.314005, 0.268593
0.856532, 0.360393
0.678396, 0.838466
0.706870, 0.483230
0.227760, 0.618397
0.538041, 0.111423
0.073519, 0.602771
0.881252, 0.609027
0.751152, 0.802973
0.349132, 0.697012
0.920316, 0.271584
0.590747, 0.550218
0.563097, 0.926237
0.904569, 0.447432
0.841670, 0.720908
0.006470, 0.553087
0.683248, 0.542955
0.033143, 0.395062
0.190039, 0.527635
0.753044, 0.645161
0.887692, 0.279672
0.646229, 0.101627
0.267006, 0.204749
0.503555, 0.530351
0.402478, 0.262154
0.266793, 0.274239
0.873806, 0.328166
0.350108, 0.196875
0.215064, 0.095767
0.315348, 0.569079
0.675832, 0.848445
0.656453, 0.736961
0.739036, 0.100833
0.361248, 0.872066
0.043001, 0.489853
0.764061, 0.536180
0.618854, 0.124454
0.070650, 0.265053
0.448439, 0.602100
0.572649, 0.281961
0.044404, 0.325632
0.556993, 0.795831
0.307382, 0.507920
0.942381, 0.305612
0.391430, 0.581561
0.246132, 0.314615
0.121128, 0.569445
0.409650, 0.467910
0.653645, 0.223273
0.619526, 0.726157
0.769219, 0.544725
0.923856, 0.726371
0.684286, 0.086581
0.433668, 0.083407
0.502029, 0.319895
0.613514, 0.086215
0.187292, 0.141392
0.687948, 0.733421
0.306925, 0.661061
0.260964, 0.315531
0.564959, 0.149144
0.183844, 0.864010
0.532945, 0.711997
0.175237, 0.609821
0.633473, 0.721976
0.436201, 0.277596
0.530961, 0.748405
0.733482, 0.656484
0.381268, 0.840297
0.718711, 0.349742
0.059542, 0.415693
0.507279, 0.402387
0.757714, 0.419019
0.206000, 0.174291
0.855556, 0.832362
0.989349, 0.594897
0.038759, 0.676901
0.098849, 0.587237
0.069887, 0.647084
0.734001, 0.835780
0.489151, 0.013855
0.402722, 0.594592
0.700827, 0.564776
0.240974, 0.460250
0.402112, 0.247780
0.786309, 0.176031
0.795190, 0.660115
0.136113, 0.282144
0.261971, 0.148503
0.272195, 0.267525
0.533403, 0.427046
0.832057, 0.380108
0.109256, 0.751427
0.381603, 0.127232
0.563250, 0.992004
0.729362, 0.244881
0.620197, 0.913541
0.720695, 0.903378
0.046266, 0.534532
0.849544, 0.472976
0.764885, 0.747856
0.449660, 0.909146
0.116489, 0.213599
0.081576, 0.245705
0.831782, 0.476638
0.765984, 0.506241
0.459822, 0.311808
0.410169, 0.274728
0.334361, 0.298410
0.168462, 0.199103
0.902982, 0.749168
0.627155, 0.108066
0.400220, 0.812922
0.572893, 0.890194
0.872646, 0.443983
0.708335, 0.876095
0.302652, 0.297372
0.797845, 0.418409
0.393200, 0.475509
0.639790, 0.586901
0.905667, 0.529099
0.239357, 0.907407
0.385144, 0.371227
0.153264, 0.330393
0.738121, 0.097629
0.571184, 0.093387
0.400952, 0.247688
0.723014, 0.779290
0.077425, 0.541276
0.297037, 0.421308
0.873318, 0.544450
0.445204, 0.513535
0.957366, 0.298288
0.902249, 0.777917
0.884732, 0.473708
0.146001, 0.808649
0.289438, 0.419050
0.880154, 0.749382
0.477432, 0.506302
0.619922, 0.660085
0.950804, 0.682577
0.663289, 0.729606
0.395489, 0.632771
0.162786, 0.459822
0.776208, 0.288949
0.495102, 0.701865
0.466323, 0.407086
0.076785, 0.526749
0.494613, 0.053346
0.243568, 0.813288
0.963744, 0.591296
0.834803, 0.481094
0.983703, 0.418470
0.716819, 0.685171
0.710501, 0.551897
0.650227, 0.864162
0.066134, 0.316996
0.329234, 0.491684
0.425977, 0.801202
0.312601, 0.853114
0.549760, 0.377972
0.021088, 0.561510
0.471755, 0.823969
0.533708, 0.080874
0.058596, 0.679128
0.421644, 0.086581
0.800470, 0.874020
0.483932, 0.234230
0.527879, 0.659169
0.790582, 0.634510
0.446425, 0.305185
0.368236, 0.192389
0.386517, 0.184606
0.323008, 0.338115
0.191443, 0.225959
0.669820, 0.418439
0.212500, 0.504898
0.720817, 0.943571
0.713919, 0.436262
0.621693, 0.149998
0.385052, 0.498733
0.364727, 0.655080
0.091250, 0.444533
0.676717, 0.859951
0.120426, 0.226417
0.792383, 0.303476
0.060823, 0.664327
0.484451, 0.860530
0.538987, 0.635701
0.172948, 0.142186
0.643422, 0.500259
0.586077, 0.646352
0.152470, 0.152898
0.356243, 0.348491
0.416120, 0.027009
0.412580, 0.122074
0.332163, 0.375011
0.660390, 0.763237
0.475692, 0.081423
0.116245, 0.711020
0.563066, 0.396222
0.333811, 0.894894
0.535020, 0.810083
0.401959, 0.865047
0.790277, 0.478957
0.296518, 0.862423
0.600574, 0.103671
0.238807, 0.670766
0.237678, 0.102237
0.910062, 0.687185
0.604968, 0.230384
0.338267, 0.200385
0.268746, 0.204047
0.872860, 0.178350
0.618732, 0.849391
0.047548, 0.637959
0.761834, 0.310251
0.459334, 0.720206
0.039430, 0.597980
0.408124, 0.916440
0.136692, 0.223212
0.210089, 0.191259
0.930937, 0.272164
0.298624, 0.628651
0.230384, 0.690359
0.436476, 0.438795
0.252815, 0.892300
0.595996, 0.518265
0.451521, 0.650746
0.258827, 0.709311
0.357341, 0.443800
0.506424, 0.611896
0.137547, 0.367687
0.755486, 0.359020
0.368664, 0.910154
0.654195, 0.384442
0.602802, 0.331248
0.662832, 0.614765
0.237617, 0.913358
0.460982, 0.575518
0.170141, 0.235450
0.923521, 0.537126
0.174139, 0.795770
0.735282, 0.380078
0.442244, 0.704978
0.464003, 0.844142
0.707938, 0.109409
0.410199, 0.040407
0.906919, 0.471053
0.482589, 0.251595
0.287057, 0.392865
0.219733, 0.464034
0.583270, 0.088687
0.224708, 0.634602
0.126408, 0.460829
0.605640, 0.494125
0.058412, 0.580035
0.244514, 0.073977
0.836512, 0.672628
0.663778, 0.079867
0.498306, 0.236610
0.559954, 0.918027
0.531114, 0.115696
0.315195, 0.544572
0.573016, 0.821741
0.309397, 0.357372
0.543199, 0.908139
0.811396, 0.312021
0.179846, 0.613361
0.114689, 0.350963
0.483413, 0.876492
0.629994, 0.862300
0.136265, 0.282174
0.799738, 0.304453
0.348125, 0.853786
0.928922, 0.305063
0.251381, 0.220649
0.289865, 0.445753
0.504318, 0.399884
0.703055, 0.753777
0.143101, 0.489914
0.201575, 0.893918
0.584368, 0.962279
0.726432, 0.503525
0.769189, 0.455092
0.706595, 0.385205
0.467635, 0.113071
0.255959, 0.817499
0.703757, 0.718101
0.499680, 0.913175
0.202246, 0.833674
0.681173, 0.700095
0.099216, 0.613514
0.196783, 0.785058
0.357067, 0.077334
0.767144, 0.166936
0.409375, 0.806421
0.600665, 0.568010
0.197211, 0.471206
0.398358, 0.167791
0.311716, 0.708396
0.977935, 0.456130
0.664541, 0.099918
0.874569, 0.457595
0.474837, 0.716697
0.284799, 0.236274
0.479507, 0.415387
0.235389, 0.518937
0.537767, 0.853664
0.565142, 0.146123
0.678060, 0.493271
0.607196, 0.709311
0.203803, 0.420789
0.859127, 0.203497
0.459822, 0.817347
0.492264, 0.886715
0.133488, 0.812067
0.545732, 0.358531
0.413221, 0.665914
0.469558, 0.437544
0.768578, 0.783593
0.423963, 0.076846
0.987152, 0.466597
0.131169, 0.368938
0.839625, 0.740440
0.339274, 0.118381
0.586352, 0.166540
0.773888, 0.507035
0.344890, 0.111454
0.295022, 0.823267
0.915494, 0.367199
0.525956, 0.133641
0.286294, 0.414319
0.232734, 0.788720
0.731010, 0.641530
0.494369, 0.293435
0.113773, 0.489273
0.289865, 0.909146
0.081423, 0.694510
0.304605, 0.108249
0.349681, 0.505661
0.384686, 0.243355
0.325938, 0.716697
0.273721, 0.185736
0.887265, 0.409192
0.647145, 0.972594
0.918180, 0.606494
0.661611, 0.501755
0.299936, 0.689383
0.449995, 0.039033
0.923948, 0.562456
0.391308, 0.145726
0.237007, 0.166570
0.466475, 0.704642
0.865230, 0.392529
0.380688, 0.414563
0.692343, 0.097415
0.537431, 0.639729
0.401349, 0.404523
0.549974, 0.091586
0.704306, 0.139164
0.557939, 0.004028
0.440962, 0.657643
0.366161, 0.842158
0.077914, 0.474624
0.186804, 0.200201
0.639454, 0.595935
0.601123, 0.962432
0.777764, 0.911588
0.069308, 0.564348
0.736412, 0.062868
0.613666, 0.696310
0.766411, 0.533280
0.731254, 0.920316
0.274300, 0.739402
0.391125, 0.909696
0.588488, 0.381390
0.416669, 0.863308
0.982757, 0.396374
0.889889, 0.555101
0.575030, 0.610584
0.291665, 0.163915
0.464125, 0.321940
0.445357, 0.568010
0.470870, 0.201300
0.438612, 0.704031
0.686148, 0.773339
0.805261, 0.146794
0.356731, 0.884060
0.748070, 0.565874
0.683706, 0.215491
0.261238, 0.170690
0.596637, 0.285379
0.546373, 0.068392
0.227271, 0.155248
0.481246, 0.202979
0.481246, 0.505966
0.881527, 0.211921
0.360240, 0.184606
0.174322, 0.466597
0.533250, 0.435713
0.280251, 0.115635
0.282754, 0.671957
0.085025, 0.257729
0.542253, 0.665273
0.713675, 0.774590
0.097873, 0.736290
0.116794, 0.226356
0.229682, 0.467421
0.500565, 0.479476
0.667287, 0.333262
0.338176, 0.742058
0.492813, 0.198767
0.170446, 0.593585
0.132023, 0.587573
0.122562, 0.267251
0.720420, 0.790765
0.516495, 0.350627
0.848659, 0.749474
0.626820, 0.270699
0.764153, 0.689474
0.153142, 0.173620
0.096133, 0.667959
0.066744, 0.568163
0.349040, 0.516007
0.891903, 0.416517
0.537675, 0.633656
0.834132, 0.667501
0.663259, 0.287271
0.661061, 0.542711
0.429670, 0.432234
0.309732, 0.493362
0.198981, 0.325816
0.674612, 0.559038
0.257607, 0.174078
0.254952, 0.426557
0.976592, 0.610004
0.925352, 0.634693
0.133854, 0.474837
0.275796, 0.883328
0.083743, 0.750908
0.431837, 0.378368
0.649403, 0.536302
0.463607, 0.614338
0.773736, 0.731742
0.927335, 0.359691
0.306925, 0.288186
0.706992, 0.368297
0.115207, 0.730308
0.672506, 0.918668
0.156682, 0.428785
0.407147, 0.327799
0.161840, 0.499222
0.754479, 0.160863
0.334117, 0.075472
0.244057, 0.198614
0.342723, 0.763573
0.812067, 0.621601
0.163396, 0.620441
0.521073, 0.946959
0.957244, 0.548540
0.950682, 0.588763
0.523392, 0.525742
0.540849, 0.606311
0.045778, 0.414899
0.648793, 0.421491
0.354015, 0.716147
0.915922, 0.662709
0.270180, 0.745476
0.402631, 0.753868
0.516770, 0.924375
0.674581, 0.818781
0.759728, 0.642048
0.544633, 0.687246
0.597430, 0.162725
0.478988, 0.262490
0.806085, 0.525651
0.717917, 0.382550
0.281106, 0.558031
0.359630, 0.906705
0.362651, 0.345439
0.918760, 0.412702
0.452742, 0.776177
0.933195, 0.337931
0.583026, 0.232795
0.338725, 0.723899
0.353679, 0.926511
0.867885, 0.425031
0.027131, 0.647664
0.262795, 0.215217
0.780419, 0.869839
0.589892, 0.934996
0.473281, 0.369518
0.951628, 0.480361
0.306742, 0.376324
0.661611, 0.403211
0.647237, 0.224921
0.298379, 0.665212
0.476150, 0.498093
0.000977, 0.486892
0.443220, 0.638203
0.442976, 0.614978
0.573717, 0.071657
0.560350, 0.331889
0.249306, 0.466445
0.410199, 0.783044
0.582995, 0.335490
0.397626, 0.421796
0.709403, 0.291238
0.136937, 0.550096
0.787622, 0.161473
0.729362, 0.611042
0.748527, 0.872707
0.737510, 0.389752
0.317423, 0.507462
0.638844, 0.778588
0.343120, 0.441664
0.423841, 0.784967
0.649922, 0.313211
0.739738, 0.138096
0.627491, 0.451094
0.569353, 0.554277
0.759789, 0.624744
0.198218, 0.634297
0.371746, 0.976928
0.345012, 0.281289
0.839351, 0.792169
0.127171, 0.605579
0.321879, 0.533982
0.001343, 0.487014
0.750725, 0.857753
0.546556, 0.852290
0.464339, 0.646107
0.244636, 0.616474
0.701407, 0.237434
0.580401, 0.227088
0.173925, 0.431928
0.584613, 0.180212
0.606403, 0.378094
0.819208, 0.846065
0.359050, 0.607166
0.580248, 0.682272
0.639790, 0.954497
0.519913, 0.879299
0.499527, 0.525681
0.340861, 0.051881
0.436659, 0.265419
0.720176, 0.362316
0.427961, 0.721213
0.471999, 0.524827
0.360302, 0.643117
0.614002, 0.182226
0.717887, 0.840693
0.430982, 0.840022
0.404706, 0.840693
0.857997, 0.671926
0.092776, 0.657704
0.733757, 0.933134
0.333201, 0.795892
0.340892, 0.131199
0.786370, 0.317515
0.559069, 0.963652
0.912687, 0.296030
0.612720, 0.650472
0.909482, 0.509293
0.598254, 0.109043
0.414869, 0.968749
0.435774, 0.521226
0.687490, 0.773827
0.128513, 0.635548
0.462477, 0.459120
0.930265, 0.545122
0.460524, 0.851314
0.179479, 0.765191
0.581988, 0.055940
0.422956, 0.769127
0.447401, 0.587909
0.163121, 0.378521
0.615741, 0.634175
0.747581, 0.324625
0.746330, 0.585345
0.318583, 0.628468
0.524430, 0.509842
0.583911, 0.619739
0.190954, 0.583361
0.161657, 0.438978
0.233924, 0.477584
0.284707, 0.714835
0.256569, 0.503647
0.539415, 0.419202
0.364971, 0.633106
0.429884, 0.983520
0.748100, 0.905972
0.393353, 0.600452
0.814631, 0.635884
0.370190, 0.304880
0.392132, 0.043641
0.087222, 0.248787
0.527207, 0.982360
0.507187, 0.478256
0.779290, 0.180181
0.725089, 0.368603
0.540361, 0.407178
0.093600, 0.374187
0.410840, 0.471786
0.857814, 0.248573
0.163762, 0.453932
0.081057, 0.391858
0.327799, 0.080660
0.143345, 0.481216
0.920743, 0.650563
0.592700, 0.040773
0.364727, 0.413251
0.631886, 0.107395
0.114322, 0.810327
0.028657, 0.483566
0.675985, 0.885922
0.019013, 0.457472
0.749351, 0.190313
0.465712, 0.687979
0.697012, 0.378216
0.502029, 0.250710
0.439528, 0.296335
0.314524, 0.101016
0.897488, 0.502762
0.815790, 0.651814
0.833460, 0.673971
0.351482, 0.529588
0.510331, 0.418928
0.452528, 0.637501
0.566759, 0.942106
0.664113, 0.084292
0.075777, 0.660909
0.542314, 0.028443
0.557207, 0.374218
0.119297, 0.578326
0.602008, 0.727378
0.643056, 0.119602
0.221900, 0.211249
0.178106, 0.501480
0.458815, 0.525529
0.417219, 0.468032
0.633595, 0.196081
0.791559, 0.274789
0.160314, 0.565752
0.459792, 0.057619
0.228370, 0.147740
0.682485, 0.502182
0.364574, 0.532914
0.100833, 0.660329
0.524094, 0.529557
0.473281, 0.091372
0.400494, 0.949217
0.476119, 0.073122
0.158391, 0.544816
0.145787, 0.501083
0.523423, 0.111667
0.594958, 0.813501
0.404675, 0.130375
0.236183, 0.227699
0.353313, 0.095431
0.753777, 0.899503
0.275582, 0.681753
0.437483, 0.014771
0.797998, 0.510605
0.652303, 0.597186
0.527177, 0.319864
0.064333, 0.351299
0.764580, 0.696127
0.138279, 0.426496
0.451125, 0.761589
0.481063, 0.726981
0.205451, 0.333750
0.620563, 0.713126
0.233314, 0.570605
0.389996, 0.584185
0.106479, 0.538896
0.801721, 0.158879
0.673421, 0.802820
0.602313, 0.521287
0.670858, 0.426008
0.278848, 0.675314
0.190741, 0.320505
0.382702, 0.264718
0.343730, 0.226051
0.687704, 0.319224
0.227180, 0.188696
0.668630, 0.775079
0.564714, 0.737632
0.487472, 0.249916
0.721305, 0.757988
0.647542, 0.032380
0.707144, 0.545091
0.043245, 0.600208
0.949095, 0.517624
0.623585, 0.587176
0.203131, 0.281747
0.425825, 0.874905
0.320963, 0.792016
0.884121, 0.792871
0.909360, 0.337748
0.300577, 0.423292
0.366100, 0.783990
0.534837, 0.934294
0.283334, 0.583819
0.170202, 0.855403
0.243477, 0.917722
0.371258, 0.106662
0.537614, 0.057405
0.387951, 0.243446
0.507675, 0.122868
0.654164, 0.888058
0.327677, 0.211310
0.573382, 0.086520
0.334544, 0.971618
0.186377, 0.857112
0.321055, 0.736625
0.860134, 0.501724
0.053926, 0.359447
0.531053, 0.858852
0.527024, 0.530290
0.109745, 0.265175
0.207404, 0.297861
0.465682, 0.966399
0.275521, 0.801416
0.767937, 0.811640
0.623768, 0.538804
0.695914, 0.148198
0.629170, 0.345988
0.196417, 0.702475
0.332286, 0.539567
0.505936, 0.706839
0.710013, 0.665761
0.372112, 0.536302
0.983489, 0.421705
0.470534, 0.625660
0.579180, 0.990814
0.852840, 0.735405
0.903928, 0.783074
0.405499, 0.404859
0.716666, 0.470260
0.786462, 0.674856
0.295206, 0.688253
0.867428, 0.814753
0.924345, 0.321268
0.819208, 0.795801
0.345164, 0.089145
0.692038, 0.845302
0.600970, 0.884243
0.293039, 0.061892
0.956511, 0.608112
0.330119, 0.584277
0.709250, 0.728172
0.821528, 0.596423
0.090884, 0.698141
0.459273, 0.362407
0.788141, 0.521165
0.544969, 0.544572
0.613422, 0.861812
0.278787, 0.460738
0.357768, 0.612995
0.683554, 0.437483
0.356426, 0.324442
0.798303, 0.398511
0.447188, 0.461684
0.311228, 0.460005
0.292001, 0.349162
0.853664, 0.805933
0.570879, 0.853572
0.444258, 0.341746
0.760643, 0.910031
0.474776, 0.419080
0.138585, 0.418043
0.480117, 0.449690
0.260414, 0.313181
0.641896, 0.535997
0.689138, 0.795068
0.850246, 0.753166
0.558367, 0.728202
0.210578, 0.168249
0.439467, 0.616382
0.344127, 0.195471
0.607501, 0.763817
0.345897, 0.283944
0.796014, 0.630177
0.469466, 0.068331
0.674184, 0.121982
0.024934, 0.383312
0.388073, 0.050813
0.322855, 0.043641
0.817042, 0.550615
0.307413, 0.396222
0.667959, 0.790613
0.452437, 0.347636
0.609180, 0.715110
0.208655, 0.187475
0.052187, 0.634114
0.121433, 0.176672
0.310251, 0.958678
0.525651, 0.809015
0.943022, 0.277535
0.497482, 0.367901
0.896329, 0.764183
0.540422, 0.133244
0.456404, 0.574999
0.474929, 0.677602
0.733512, 0.085879
0.310495, 0.415632
0.368389, 0.393994
0.235878, 0.092257
